bin_HH,nEvents,Efficiencies
50,12,0.00024
70,27,0.00054
80,51,0.00102
90,67,0.00134
100,112,0.00224
120,109,0.00218
140,72,0.00144
160,49,0.00098
180,48,0.00096
200,36,0.00072
220,30,0.0006
240,25,0.0005
260,27,0.00054
280,23,0.00046
300,14,0.00028
320,24,0.00048
340,12,0.00024
360,23,0.00046
400,37,0.00074
500,24,0.00048
600,12,0.00024
700,6,0.00012
800,14,0.00028
