Bin , nEvents , Efficiencies
150,358,0.00716
160,346,0.00692
170,358,0.00716
180,374,0.00748
190,375,0.0075
200,729,0.01458
220,727,0.01454
240,746,0.01492
260,762,0.01524
280,695,0.0139
300,657,0.01314
320,598,0.01196
340,596,0.01192
360,581,0.01162
380,529,0.01058
400,601,0.01202
420,493,0.00986
440,486,0.00972
460,442,0.00884
480,460,0.0092
500,418,0.00836
520,442,0.00884
540,352,0.00704
560,384,0.00768
580,351,0.00702
600,511,0.01022
630,474,0.00948
660,445,0.0089
690,428,0.00856
720,407,0.00814
750,378,0.00756
780,325,0.0065
810,329,0.00658
840,283,0.00566
870,255,0.0051
900,420,0.0084
950,370,0.0074
1000,274,0.00548
1050,284,0.00568
1100,239,0.00478
1150,190,0.0038
1200,185,0.0037
1250,162,0.00324
1310,161,0.00322
1370,145,0.0029
1430,132,0.00264
1490,111,0.00222
1550,91,0.00182
1610,105,0.0021
1680,75,0.0015
1750,67,0.00134
1820,57,0.00114
1890,61,0.00122
1970,50,0.001
2050,46,0.00092
