Bin , nEvents , Efficiencies
150,346,0.00692
160,346,0.00692
170,326,0.00652
180,376,0.00752
190,351,0.00702
200,741,0.01482
220,692,0.01384
240,687,0.01374
260,708,0.01416
280,645,0.0129
300,700,0.014
320,614,0.01228
340,558,0.01116
360,538,0.01076
380,595,0.0119
400,505,0.0101
420,491,0.00982
440,534,0.01068
460,499,0.00998
480,425,0.0085
500,449,0.00898
520,412,0.00824
540,377,0.00754
560,415,0.0083
580,363,0.00726
600,566,0.01132
630,457,0.00914
660,477,0.00954
690,401,0.00802
720,391,0.00782
750,348,0.00696
780,315,0.0063
810,303,0.00606
840,348,0.00696
870,290,0.0058
900,439,0.00878
950,386,0.00772
1000,330,0.0066
1050,278,0.00556
1100,250,0.005
1150,222,0.00444
1200,199,0.00398
1250,183,0.00366
1310,152,0.00304
1370,156,0.00312
1430,118,0.00236
1490,112,0.00224
1550,106,0.00212
1610,99,0.00198
1680,101,0.00202
1750,74,0.00148
1820,68,0.00136
1890,67,0.00134
1970,64,0.00128
2050,64,0.00128
