Bin , nEvents , Efficiencies
150,412,0.00824
160,413,0.00826
170,385,0.0077
180,418,0.00836
190,429,0.00858
200,822,0.01644
220,856,0.01712
240,811,0.01622
260,752,0.01504
280,726,0.01452
300,716,0.01432
320,717,0.01434
340,691,0.01382
360,631,0.01262
380,593,0.01186
400,581,0.01162
420,522,0.01044
440,482,0.00964
460,512,0.01024
480,453,0.00906
500,461,0.00922
520,410,0.0082
540,408,0.00816
560,360,0.0072
580,334,0.00668
600,464,0.00928
630,436,0.00872
660,367,0.00734
690,389,0.00778
720,333,0.00666
750,329,0.00658
780,269,0.00538
810,234,0.00468
840,226,0.00452
870,192,0.00384
900,268,0.00536
950,258,0.00516
1000,256,0.00512
1050,184,0.00368
1100,182,0.00364
1150,131,0.00262
1200,132,0.00264
1250,120,0.0024
1310,110,0.0022
1370,86,0.00172
1430,72,0.00144
1490,63,0.00126
1550,49,0.00098
1610,60,0.0012
1680,57,0.00114
1750,49,0.00098
1820,41,0.00082
1890,30,0.0006
1970,26,0.00052
2050,21,0.00042
