Bin , nEvents , Efficiencies
150,368,0.00736
160,372,0.00744
170,373,0.00746
180,354,0.00708
190,371,0.00742
200,775,0.0155
220,735,0.0147
240,710,0.0142
260,718,0.01436
280,702,0.01404
300,651,0.01302
320,605,0.0121
340,614,0.01228
360,612,0.01224
380,560,0.0112
400,551,0.01102
420,495,0.0099
440,502,0.01004
460,437,0.00874
480,453,0.00906
500,418,0.00836
520,390,0.0078
540,378,0.00756
560,412,0.00824
580,358,0.00716
600,544,0.01088
630,475,0.0095
660,425,0.0085
690,436,0.00872
720,394,0.00788
750,363,0.00726
780,310,0.0062
810,300,0.006
840,287,0.00574
870,254,0.00508
900,378,0.00756
950,359,0.00718
1000,289,0.00578
1050,230,0.0046
1100,240,0.0048
1150,205,0.0041
1200,204,0.00408
1250,197,0.00394
1310,149,0.00298
1370,158,0.00316
1430,127,0.00254
1490,98,0.00196
1550,111,0.00222
1610,91,0.00182
1680,77,0.00154
1750,68,0.00136
1820,68,0.00136
1890,63,0.00126
1970,54,0.00108
2050,33,0.00066
