bin_HH,nEvents,Efficiencies
50,43,0.00086
70,15,0.0003
80,12,0.00024
90,13,0.00026
100,25,0.0005
120,24,0.00048
140,25,0.0005
160,24,0.00048
180,29,0.00058
200,25,0.0005
220,22,0.00044
240,17,0.00034
260,24,0.00048
280,15,0.0003
300,25,0.0005
320,20,0.0004
340,26,0.00052
360,44,0.00088
400,79,0.00158
500,74,0.00148
600,65,0.0013
700,52,0.00104
800,183,0.00366
