bin_HH,nEvents,Efficiencies
50,5,0.0001
70,9,0.00018
80,14,0.00028
90,17,0.00034
100,33,0.00066
120,47,0.00094
140,46,0.00092
160,34,0.00068
180,40,0.0008
200,49,0.00098
220,48,0.00096
240,37,0.00074
260,37,0.00074
280,47,0.00094
300,41,0.00082
320,42,0.00084
340,40,0.0008
360,57,0.00114
400,134,0.00268
500,97,0.00194
600,78,0.00156
700,48,0.00096
800,131,0.00262
