bin_HH,nEvents,Efficiencies
150,1,2e-05
200,1,2e-05
250,4,8e-05
300,7,0.00014
350,2,4e-05
400,3,6e-05
450,2,4e-05
500,4,8e-05
550,2,4e-05
650,23,0.00046
