bin_HH,nEvents,Efficiencies
150,0,0
200,1,2e-05
250,6,0.00012
300,5,0.0001
350,5,0.0001
400,3,6e-05
450,3,6e-05
500,3,6e-05
550,5,0.0001
650,20,0.0004
