bin_HH,nEvents,Efficiencies
50,6,0.00012
70,5,0.0001
80,13,0.00026
90,14,0.00028
100,40,0.0008
120,48,0.00096
140,42,0.00084
160,40,0.0008
180,38,0.00076
200,48,0.00096
220,46,0.00092
240,50,0.001
260,43,0.00086
280,35,0.0007
300,41,0.00082
320,35,0.0007
340,37,0.00074
360,76,0.00152
400,160,0.0032
500,99,0.00198
600,99,0.00198
700,55,0.0011
800,128,0.00256
