bin_HH,nEvents,Efficiencies
50,6,0.00012
70,5,0.0001
80,6,0.00012
90,3,6e-05
100,6,0.00012
120,4,8e-05
140,6,0.00012
160,9,0.00018
180,7,0.00014
200,4,8e-05
220,6,0.00012
240,8,0.00016
260,7,0.00014
280,3,6e-05
300,5,0.0001
320,7,0.00014
340,3,6e-05
360,7,0.00014
400,26,0.00052
500,23,0.00046
600,25,0.0005
700,25,0.0005
800,165,0.0033
