bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,2,4e-05
600,3,6e-05
700,1,2e-05
800,4,8e-05
900,4,8e-05
1000,5,0.0001
1150,36,0.00072
