bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,1,2e-05
350,2,4e-05
400,5,0.0001
450,5,0.0001
500,12,0.00024
600,14,0.00028
700,11,0.00022
800,22,0.00044
900,12,0.00024
1000,17,0.00034
1150,33,0.00066
