bin_HH,nEvents,Efficiencies
50,4,8e-05
70,2,4e-05
80,4,8e-05
90,1,2e-05
100,4,8e-05
120,4,8e-05
140,1,2e-05
160,3,6e-05
180,6,0.00012
200,3,6e-05
220,11,0.00022
240,4,8e-05
260,4,8e-05
280,8,0.00016
300,4,8e-05
320,6,0.00012
340,4,8e-05
360,6,0.00012
400,21,0.00042
500,13,0.00026
600,18,0.00036
700,14,0.00028
800,32,0.00064
