Bin , nEvents , Efficiencies
152.41,70,0.0014
165.05,85,0.0017
178.75,118,0.00236
193.57,145,0.0029
209.63,160,0.0032
227.02,238,0.00476
245.86,270,0.0054
266.25,297,0.00594
288.34,350,0.007
312.26,448,0.00896
338.16,501,0.01002
366.21,555,0.0111
396.59,603,0.01206
429.49,744,0.01488
465.12,860,0.0172
503.71,908,0.01816
545.49,1032,0.02064
590.74,1207,0.02414
639.75,1227,0.02454
692.82,1319,0.02638
750.29,1518,0.03036
812.54,1655,0.0331
879.94,1694,0.03388
952.94,1732,0.03464
1032,1776,0.03552
1117.6,1911,0.03822
1210.3,1909,0.03818
1310.7,1825,0.0365
1419.4,1730,0.0346
1537.2,1761,0.03522
1664.7,1582,0.03164
1802.8,1482,0.02964
1952.4,1278,0.02556
2114.3,1041,0.02082
2289.7,890,0.0178
2479.7,674,0.01348
