bin_HH,nEvents,Efficiencies
150,64,0.00128
200,161,0.00322
250,160,0.0032
300,131,0.00262
350,129,0.00258
400,108,0.00216
450,99,0.00198
500,160,0.0032
600,116,0.00232
700,83,0.00166
800,68,0.00136
900,55,0.0011
1000,47,0.00094
1150,63,0.00126
