bin_HH,nEvents,Efficiencies
150,1,2e-05
200,3,6e-05
250,5,0.0001
300,1,2e-05
350,3,6e-05
400,3,6e-05
450,3,6e-05
500,4,8e-05
550,3,6e-05
650,10,0.0002
