bin_HH,nEvents,Efficiencies
50,6,0.00012
70,8,0.00016
80,20,0.0004
90,20,0.0004
100,51,0.00102
120,45,0.0009
140,44,0.00088
160,52,0.00104
180,54,0.00108
200,37,0.00074
220,44,0.00088
240,29,0.00058
260,45,0.0009
280,32,0.00064
300,34,0.00068
320,34,0.00068
340,22,0.00044
360,65,0.0013
400,121,0.00242
500,77,0.00154
600,50,0.001
700,46,0.00092
800,106,0.00212
