bin_HH,nEvents,Efficiencies
150,69,0.00138
200,145,0.0029
250,154,0.00308
300,121,0.00242
350,108,0.00216
400,85,0.0017
450,84,0.00168
500,112,0.00224
600,96,0.00192
700,65,0.0013
800,29,0.00058
900,22,0.00044
1000,24,0.00048
1150,23,0.00046
