bin_HH,nEvents,Efficiencies
50,7,0.00014
70,6,0.00012
80,21,0.00042
90,23,0.00046
100,58,0.00116
120,45,0.0009
140,61,0.00122
160,44,0.00088
180,48,0.00096
200,39,0.00078
220,40,0.0008
240,41,0.00082
260,32,0.00064
280,33,0.00066
300,28,0.00056
320,29,0.00058
340,24,0.00048
360,43,0.00086
400,115,0.0023
500,58,0.00116
600,38,0.00076
700,15,0.0003
800,33,0.00066
