bin_HH,nEvents,Efficiencies
150,9,0.00018
200,12,0.00024
250,13,0.00026
300,26,0.00052
350,16,0.00032
400,11,0.00022
450,11,0.00022
500,13,0.00026
550,11,0.00022
650,42,0.00084
