Bin , nEvents , Efficiencies
152.41,609,0.01218
165.05,656,0.01312
178.75,804,0.01608
193.57,902,0.01804
209.63,925,0.0185
227.02,1065,0.0213
245.86,1127,0.02254
266.25,1196,0.02392
288.34,1259,0.02518
312.26,1233,0.02466
338.16,1305,0.0261
366.21,1325,0.0265
396.59,1389,0.02778
429.49,1313,0.02626
465.12,1267,0.02534
503.71,1242,0.02484
545.49,1176,0.02352
590.74,1216,0.02432
639.75,1103,0.02206
692.82,1096,0.02192
750.29,935,0.0187
812.54,868,0.01736
879.94,777,0.01554
952.94,691,0.01382
1032,587,0.01174
1117.6,511,0.01022
1210.3,444,0.00888
1310.7,327,0.00654
1419.4,260,0.0052
1537.2,233,0.00466
1664.7,176,0.00352
1802.8,146,0.00292
1952.4,106,0.00212
2114.3,70,0.0014
2289.7,50,0.001
2479.7,29,0.00058
