Bin , nEvents , Efficiencies
152.41,554,0.01108
165.05,641,0.01282
178.75,796,0.01592
193.57,756,0.01512
209.63,896,0.01792
227.02,945,0.0189
245.86,1076,0.02152
266.25,1108,0.02216
288.34,1191,0.02382
312.26,1230,0.0246
338.16,1221,0.02442
366.21,1283,0.02566
396.59,1288,0.02576
429.49,1310,0.0262
465.12,1354,0.02708
503.71,1266,0.02532
545.49,1302,0.02604
590.74,1259,0.02518
639.75,1237,0.02474
692.82,1130,0.0226
750.29,1079,0.02158
812.54,961,0.01922
879.94,964,0.01928
952.94,822,0.01644
1032,795,0.0159
1117.6,688,0.01376
1210.3,524,0.01048
1310.7,429,0.00858
1419.4,361,0.00722
1537.2,333,0.00666
1664.7,243,0.00486
1802.8,175,0.0035
1952.4,136,0.00272
2114.3,82,0.00164
2289.7,57,0.00114
2479.7,44,0.00088
