bin_HH,nEvents,Efficiencies
150,1,2e-05
200,0,0
250,2,4e-05
300,10,0.0002
350,16,0.00032
400,20,0.0004
450,19,0.00038
500,52,0.00104
600,56,0.00112
700,56,0.00112
800,55,0.0011
900,53,0.00106
1000,79,0.00158
1150,136,0.00272
