bin_HH,nEvents,Efficiencies
50,35,0.0007
70,11,0.00022
80,9,0.00018
90,14,0.00028
100,23,0.00046
120,25,0.0005
140,26,0.00052
160,27,0.00054
180,27,0.00054
200,30,0.0006
220,22,0.00044
240,26,0.00052
260,32,0.00064
280,19,0.00038
300,24,0.00048
320,34,0.00068
340,23,0.00046
360,57,0.00114
400,121,0.00242
500,131,0.00262
600,126,0.00252
700,96,0.00192
800,254,0.00508
