Bin , nEvents , Efficiencies
152.41,511,0.01022
165.05,581,0.01162
178.75,733,0.01466
193.57,747,0.01494
209.63,818,0.01636
227.02,981,0.01962
245.86,1039,0.02078
266.25,1008,0.02016
288.34,1114,0.02228
312.26,1179,0.02358
338.16,1209,0.02418
366.21,1284,0.02568
396.59,1261,0.02522
429.49,1254,0.02508
465.12,1251,0.02502
503.71,1243,0.02486
545.49,1244,0.02488
590.74,1251,0.02502
639.75,1161,0.02322
692.82,1152,0.02304
750.29,1116,0.02232
812.54,1032,0.02064
879.94,892,0.01784
952.94,841,0.01682
1032,690,0.0138
1117.6,699,0.01398
1210.3,587,0.01174
1310.7,511,0.01022
1419.4,419,0.00838
1537.2,386,0.00772
1664.7,299,0.00598
1802.8,217,0.00434
1952.4,151,0.00302
2114.3,133,0.00266
2289.7,89,0.00178
2479.7,66,0.00132
