Bin , nEvents , Efficiencies
152.41,480,0.0096
165.05,554,0.01108
178.75,634,0.01268
193.57,787,0.01574
209.63,866,0.01732
227.02,903,0.01806
245.86,978,0.01956
266.25,1015,0.0203
288.34,1014,0.02028
312.26,1140,0.0228
338.16,1161,0.02322
366.21,1221,0.02442
396.59,1202,0.02404
429.49,1206,0.02412
465.12,1268,0.02536
503.71,1149,0.02298
545.49,1238,0.02476
590.74,1225,0.0245
639.75,1158,0.02316
692.82,1167,0.02334
750.29,1123,0.02246
812.54,1032,0.02064
879.94,1023,0.02046
952.94,874,0.01748
1032,827,0.01654
1117.6,749,0.01498
1210.3,670,0.0134
1310.7,601,0.01202
1419.4,492,0.00984
1537.2,393,0.00786
1664.7,331,0.00662
1802.8,301,0.00602
1952.4,228,0.00456
2114.3,180,0.0036
2289.7,131,0.00262
2479.7,108,0.00216
