bin_HH,nEvents,Efficiencies
150,15,0.0003
200,44,0.00088
250,22,0.00044
300,10,0.0002
350,6,0.00012
400,9,0.00018
450,7,0.00014
500,4,8e-05
550,6,0.00012
650,17,0.00034
