bin_HH,nEvents,Efficiencies
50,12,0.00024
70,27,0.00054
80,39,0.00078
90,61,0.00122
100,102,0.00204
120,81,0.00162
140,57,0.00114
160,40,0.0008
180,33,0.00066
200,29,0.00058
220,17,0.00034
240,17,0.00034
260,12,0.00024
280,12,0.00024
300,7,0.00014
320,5,0.0001
340,7,0.00014
360,10,0.0002
400,26,0.00052
500,8,0.00016
600,2,4e-05
700,5,0.0001
800,1,2e-05
