bin_HH,nEvents,Efficiencies
50,46,0.00092
100,91,0.00182
150,26,0.00052
200,18,0.00036
250,14,0.00028
300,9,0.00018
350,3,6e-05
400,11,0.00022
500,5,0.0001
600,7,0.00014
