bin_HH,nEvents,Efficiencies
150,57,0.00114
200,135,0.0027
250,141,0.00282
300,149,0.00298
350,95,0.0019
400,77,0.00154
450,86,0.00172
500,116,0.00232
600,96,0.00192
700,69,0.00138
800,58,0.00116
900,37,0.00074
1000,38,0.00076
1150,41,0.00082
