bin_HH,nEvents,Efficiencies
50,5,0.0001
70,12,0.00024
80,16,0.00032
90,28,0.00056
100,53,0.00106
120,47,0.00094
140,44,0.00088
160,49,0.00098
180,36,0.00072
200,48,0.00096
220,33,0.00066
240,37,0.00074
260,37,0.00074
280,33,0.00066
300,28,0.00056
320,41,0.00082
340,23,0.00046
360,44,0.00088
400,87,0.00174
500,69,0.00138
600,59,0.00118
700,28,0.00056
800,88,0.00176
