bin_HH,nEvents,Efficiencies
150,3,6e-05
200,10,0.0002
250,19,0.00038
300,16,0.00032
350,15,0.0003
400,13,0.00026
450,19,0.00038
500,12,0.00024
550,22,0.00044
650,55,0.0011
