bin_HH,nEvents,Efficiencies
150,68,0.00136
200,139,0.00278
250,87,0.00174
300,60,0.0012
350,29,0.00058
400,30,0.0006
450,16,0.00032
500,26,0.00052
600,15,0.0003
700,3,6e-05
800,5,0.0001
900,1,2e-05
1000,1,2e-05
1150,0,0
