bin_HH,nEvents,Efficiencies
150,68,0.00136
200,110,0.0022
250,55,0.0011
300,54,0.00108
350,37,0.00074
400,15,0.0003
450,15,0.0003
500,19,0.00038
600,11,0.00022
700,4,8e-05
800,2,4e-05
900,5,0.0001
1000,2,4e-05
1150,0,0
