bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,5,0.0001
300,6,0.00012
350,21,0.00042
400,19,0.00038
450,12,0.00024
500,19,0.00038
550,53,0.00106
650,309,0.00618
