bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,3,6e-05
300,1,2e-05
350,3,6e-05
400,5,0.0001
450,12,0.00024
500,18,0.00036
600,14,0.00028
700,24,0.00048
800,16,0.00032
900,10,0.0002
1000,19,0.00038
1150,16,0.00032
