bin_HH,nEvents,Efficiencies
50,14,0.00028
70,3,6e-05
80,3,6e-05
90,6,0.00012
100,13,0.00026
120,11,0.00022
140,5,0.0001
160,12,0.00024
180,12,0.00024
200,8,0.00016
220,10,0.0002
240,8,0.00016
260,2,4e-05
280,9,0.00018
300,4,8e-05
320,7,0.00014
340,8,0.00016
360,16,0.00032
400,24,0.00048
500,27,0.00054
600,20,0.0004
700,11,0.00022
800,49,0.00098
