bin_HH,nEvents,Efficiencies
50,49,0.00098
100,55,0.0011
150,57,0.00114
200,54,0.00108
250,45,0.0009
300,43,0.00086
350,43,0.00086
400,78,0.00156
500,78,0.00156
600,207,0.00414
