Bin , nEvents , Efficiencies
150,344,0.00688
160,299,0.00598
170,347,0.00694
180,299,0.00598
190,347,0.00694
200,671,0.01342
220,686,0.01372
240,669,0.01338
260,699,0.01398
280,651,0.01302
300,633,0.01266
320,596,0.01192
340,572,0.01144
360,569,0.01138
380,545,0.0109
400,524,0.01048
420,469,0.00938
440,479,0.00958
460,447,0.00894
480,442,0.00884
500,428,0.00856
520,373,0.00746
540,396,0.00792
560,340,0.0068
580,333,0.00666
600,504,0.01008
630,459,0.00918
660,405,0.0081
690,447,0.00894
720,357,0.00714
750,329,0.00658
780,321,0.00642
810,302,0.00604
840,292,0.00584
870,298,0.00596
900,420,0.0084
950,399,0.00798
1000,310,0.0062
1050,337,0.00674
1100,273,0.00546
1150,239,0.00478
1200,196,0.00392
1250,222,0.00444
1310,199,0.00398
1370,195,0.0039
1430,167,0.00334
1490,144,0.00288
1550,127,0.00254
1610,130,0.0026
1680,109,0.00218
1750,107,0.00214
1820,78,0.00156
1890,92,0.00184
1970,68,0.00136
2050,53,0.00106
