Bin , nEvents , Efficiencies
150,344,0.00688
160,347,0.00694
170,364,0.00728
180,349,0.00698
190,356,0.00712
200,600,0.012
220,683,0.01366
240,723,0.01446
260,663,0.01326
280,656,0.01312
300,649,0.01298
320,607,0.01214
340,597,0.01194
360,573,0.01146
380,621,0.01242
400,534,0.01068
420,488,0.00976
440,432,0.00864
460,477,0.00954
480,436,0.00872
500,422,0.00844
520,375,0.0075
540,404,0.00808
560,404,0.00808
580,333,0.00666
600,469,0.00938
630,451,0.00902
660,456,0.00912
690,393,0.00786
720,388,0.00776
750,346,0.00692
780,331,0.00662
810,280,0.0056
840,278,0.00556
870,266,0.00532
900,390,0.0078
950,326,0.00652
1000,312,0.00624
1050,286,0.00572
1100,242,0.00484
1150,213,0.00426
1200,180,0.0036
1250,208,0.00416
1310,170,0.0034
1370,144,0.00288
1430,129,0.00258
1490,132,0.00264
1550,110,0.0022
1610,113,0.00226
1680,99,0.00198
1750,87,0.00174
1820,51,0.00102
1890,69,0.00138
1970,38,0.00076
2050,41,0.00082
