Bin , nEvents , Efficiencies
150,384,0.00768
160,401,0.00802
170,359,0.00718
180,398,0.00796
190,367,0.00734
200,768,0.01536
220,768,0.01536
240,744,0.01488
260,759,0.01518
280,677,0.01354
300,686,0.01372
320,638,0.01276
340,592,0.01184
360,536,0.01072
380,554,0.01108
400,497,0.00994
420,514,0.01028
440,491,0.00982
460,472,0.00944
480,421,0.00842
500,418,0.00836
520,397,0.00794
540,353,0.00706
560,351,0.00702
580,375,0.0075
600,461,0.00922
630,427,0.00854
660,416,0.00832
690,379,0.00758
720,339,0.00678
750,323,0.00646
780,309,0.00618
810,265,0.0053
840,229,0.00458
870,250,0.005
900,364,0.00728
950,295,0.0059
1000,303,0.00606
1050,217,0.00434
1100,211,0.00422
1150,178,0.00356
1200,151,0.00302
1250,162,0.00324
1310,136,0.00272
1370,108,0.00216
1430,125,0.0025
1490,96,0.00192
1550,89,0.00178
1610,75,0.0015
1680,60,0.0012
1750,44,0.00088
1820,43,0.00086
1890,36,0.00072
1970,47,0.00094
2050,40,0.0008
