bin_HH,nEvents,Efficiencies
50,5,0.0001
70,10,0.0002
80,15,0.0003
90,26,0.00052
100,38,0.00076
120,34,0.00068
140,44,0.00088
160,36,0.00072
180,42,0.00084
200,34,0.00068
220,26,0.00052
240,16,0.00032
260,31,0.00062
280,25,0.0005
300,24,0.00048
320,19,0.00038
340,19,0.00038
360,39,0.00078
400,74,0.00148
500,41,0.00082
600,44,0.00088
700,19,0.00038
800,41,0.00082
