bin_HH,nEvents,Efficiencies
150,15,0.0003
200,38,0.00076
250,46,0.00092
300,54,0.00108
350,39,0.00078
400,45,0.0009
450,34,0.00068
500,33,0.00066
550,55,0.0011
650,84,0.00168
