Bin , nEvents , Efficiencies
152.41,85,0.0017
165.05,106,0.00212
178.75,143,0.00286
193.57,156,0.00312
209.63,184,0.00368
227.02,217,0.00434
245.86,289,0.00578
266.25,338,0.00676
288.34,391,0.00782
312.26,481,0.00962
338.16,510,0.0102
366.21,655,0.0131
396.59,729,0.01458
429.49,905,0.0181
465.12,1039,0.02078
503.71,1205,0.0241
545.49,1284,0.02568
590.74,1541,0.03082
639.75,1672,0.03344
692.82,1809,0.03618
750.29,1941,0.03882
812.54,2091,0.04182
879.94,2168,0.04336
952.94,2133,0.04266
1032,2120,0.0424
1117.6,2069,0.04138
1210.3,1891,0.03782
1310.7,1816,0.03632
1419.4,1547,0.03094
1537.2,1375,0.0275
1664.7,1136,0.02272
1802.8,904,0.01808
1952.4,718,0.01436
2114.3,573,0.01146
2289.7,405,0.0081
2479.7,294,0.00588
