Bin , nEvents , Efficiencies
152.41,12,0.00024
165.05,16,0.00032
178.75,16,0.00032
193.57,34,0.00068
209.63,56,0.00112
227.02,74,0.00148
245.86,114,0.00228
266.25,145,0.0029
288.34,209,0.00418
312.26,227,0.00454
338.16,256,0.00512
366.21,287,0.00574
396.59,363,0.00726
429.49,422,0.00844
465.12,517,0.01034
503.71,592,0.01184
545.49,707,0.01414
590.74,849,0.01698
639.75,1060,0.0212
692.82,1154,0.02308
750.29,1305,0.0261
812.54,1565,0.0313
879.94,1788,0.03576
952.94,1958,0.03916
1032,2224,0.04448
1117.6,2347,0.04694
1210.3,2497,0.04994
1310.7,2399,0.04798
1419.4,2342,0.04684
1537.2,2207,0.04414
1664.7,2002,0.04004
1802.8,1796,0.03592
1952.4,1552,0.03104
2114.3,1299,0.02598
2289.7,1007,0.02014
2479.7,770,0.0154
