Bin , nEvents , Efficiencies
152.41,4,8e-05
165.05,1,2e-05
178.75,2,4e-05
193.57,6,0.00012
209.63,1,2e-05
227.02,6,0.00012
245.86,7,0.00014
266.25,10,0.0002
288.34,20,0.0004
312.26,25,0.0005
338.16,53,0.00106
366.21,58,0.00116
396.59,88,0.00176
429.49,117,0.00234
465.12,170,0.0034
503.71,195,0.0039
545.49,220,0.0044
590.74,327,0.00654
639.75,357,0.00714
692.82,400,0.008
750.29,492,0.00984
812.54,626,0.01252
879.94,704,0.01408
952.94,877,0.01754
1032,999,0.01998
1117.6,1209,0.02418
1210.3,1484,0.02968
1310.7,1754,0.03508
1419.4,2050,0.041
1537.2,2273,0.04546
1664.7,2478,0.04956
1802.8,2725,0.0545
1952.4,2717,0.05434
2114.3,2755,0.0551
2289.7,2592,0.05184
2479.7,2318,0.04636
