Bin , nEvents , Efficiencies
152.41,1,2e-05
165.05,0,0
178.75,1,2e-05
193.57,4,8e-05
209.63,3,6e-05
227.02,6,0.00012
245.86,2,4e-05
266.25,7,0.00014
288.34,5,0.0001
312.26,7,0.00014
338.16,17,0.00034
366.21,31,0.00062
396.59,33,0.00066
429.49,64,0.00128
465.12,103,0.00206
503.71,132,0.00264
545.49,152,0.00304
590.74,198,0.00396
639.75,231,0.00462
692.82,284,0.00568
750.29,361,0.00722
812.54,406,0.00812
879.94,466,0.00932
952.94,562,0.01124
1032,724,0.01448
1117.6,811,0.01622
1210.3,1088,0.02176
1310.7,1211,0.02422
1419.4,1466,0.02932
1537.2,1781,0.03562
1664.7,2019,0.04038
1802.8,2379,0.04758
1952.4,2692,0.05384
2114.3,2853,0.05706
2289.7,2772,0.05544
2479.7,2780,0.0556
