Bin , nEvents , Efficiencies
152.41,7,0.00014
165.05,14,0.00028
178.75,8,0.00016
193.57,23,0.00046
209.63,24,0.00048
227.02,55,0.0011
245.86,78,0.00156
266.25,96,0.00192
288.34,121,0.00242
312.26,135,0.0027
338.16,179,0.00358
366.21,204,0.00408
396.59,307,0.00614
429.49,308,0.00616
465.12,368,0.00736
503.71,438,0.00876
545.49,529,0.01058
590.74,633,0.01266
639.75,765,0.0153
692.82,865,0.0173
750.29,1044,0.02088
812.54,1219,0.02438
879.94,1414,0.02828
952.94,1645,0.0329
1032,1779,0.03558
1117.6,2137,0.04274
1210.3,2207,0.04414
1310.7,2451,0.04902
1419.4,2489,0.04978
1537.2,2593,0.05186
1664.7,2297,0.04594
1802.8,2253,0.04506
1952.4,2032,0.04064
2114.3,1728,0.03456
2289.7,1414,0.02828
2479.7,1091,0.02182
