bin_HH,nEvents,Efficiencies
50,21,0.00042
100,13,0.00026
150,8,0.00016
200,13,0.00026
250,4,8e-05
300,12,0.00024
350,9,0.00018
400,15,0.0003
500,19,0.00038
600,121,0.00242
