bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,1,2e-05
450,1,2e-05
500,3,6e-05
600,5,0.0001
700,4,8e-05
800,6,0.00012
900,7,0.00014
1000,15,0.0003
1150,44,0.00088
