bin_HH,nEvents,Efficiencies
50,3,6e-05
100,3,6e-05
150,4,8e-05
200,4,8e-05
250,2,4e-05
300,4,8e-05
350,2,4e-05
400,11,0.00022
500,10,0.0002
600,36,0.00072
