bin_HH,nEvents,Efficiencies
150,0,0
200,5,0.0001
250,2,4e-05
300,5,0.0001
350,5,0.0001
400,2,4e-05
450,4,8e-05
500,1,2e-05
550,6,0.00012
650,27,0.00054
