bin_HH,nEvents,Efficiencies
50,3,6e-05
70,10,0.0002
80,8,0.00016
90,22,0.00044
100,45,0.0009
120,38,0.00076
140,47,0.00094
160,45,0.0009
180,48,0.00096
200,37,0.00074
220,30,0.0006
240,40,0.0008
260,30,0.0006
280,40,0.0008
300,27,0.00054
320,44,0.00088
340,42,0.00084
360,64,0.00128
400,128,0.00256
500,110,0.0022
600,95,0.0019
700,60,0.0012
800,184,0.00368
