bin_HH,nEvents,Efficiencies
150,1,2e-05
200,2,4e-05
250,3,6e-05
300,3,6e-05
350,2,4e-05
400,2,4e-05
450,2,4e-05
500,2,4e-05
550,3,6e-05
650,15,0.0003
