Bin , nEvents , Efficiencies
150,1061,0.02122
160,875,0.0175
170,795,0.0159
180,688,0.01376
190,688,0.01376
200,1161,0.02322
220,980,0.0196
240,853,0.01706
260,747,0.01494
280,642,0.01284
300,536,0.01072
320,471,0.00942
340,448,0.00896
360,389,0.00778
380,350,0.007
400,320,0.0064
420,303,0.00606
440,260,0.0052
460,226,0.00452
480,240,0.0048
500,172,0.00344
520,171,0.00342
540,181,0.00362
560,138,0.00276
580,114,0.00228
600,162,0.00324
630,136,0.00272
660,160,0.0032
690,130,0.0026
720,96,0.00192
750,108,0.00216
780,100,0.002
810,84,0.00168
840,62,0.00124
870,77,0.00154
900,120,0.0024
950,73,0.00146
1000,63,0.00126
1050,64,0.00128
1100,45,0.0009
1150,43,0.00086
1200,50,0.001
1250,43,0.00086
1310,32,0.00064
1370,24,0.00048
1430,15,0.0003
1490,14,0.00028
1550,17,0.00034
1610,15,0.0003
1680,14,0.00028
1750,10,0.0002
1820,8,0.00016
1890,8,0.00016
1970,5,0.0001
2050,5,0.0001
