bin_HH,nEvents,Efficiencies
150,64,0.00128
200,101,0.00202
250,56,0.00112
300,47,0.00094
350,34,0.00068
400,16,0.00032
450,17,0.00034
500,17,0.00034
600,7,0.00014
700,0,0
800,2,4e-05
900,1,2e-05
1000,0,0
1150,0,0
