bin_HH,nEvents,Efficiencies
50,9,0.00018
70,56,0.00112
80,64,0.00128
90,87,0.00174
100,127,0.00254
120,103,0.00206
140,85,0.0017
160,54,0.00108
180,34,0.00068
200,42,0.00084
220,22,0.00044
240,26,0.00052
260,19,0.00038
280,15,0.0003
300,10,0.0002
320,8,0.00016
340,10,0.0002
360,15,0.0003
400,16,0.00032
500,12,0.00024
600,5,0.0001
700,4,8e-05
800,8,0.00016
