bin_HH,nEvents,Efficiencies
150,51,0.00102
200,134,0.00268
250,69,0.00138
300,62,0.00124
350,31,0.00062
400,22,0.00044
450,13,0.00026
500,13,0.00026
600,13,0.00026
700,2,4e-05
800,4,8e-05
900,3,6e-05
1000,3,6e-05
1150,0,0
