Bin , nEvents , Efficiencies
150,207,0.00414
160,212,0.00424
170,189,0.00378
180,230,0.0046
190,218,0.00436
200,442,0.00884
220,484,0.00968
240,510,0.0102
260,525,0.0105
280,450,0.009
300,462,0.00924
320,473,0.00946
340,481,0.00962
360,445,0.0089
380,452,0.00904
400,440,0.0088
420,438,0.00876
440,444,0.00888
460,427,0.00854
480,431,0.00862
500,444,0.00888
520,413,0.00826
540,381,0.00762
560,397,0.00794
580,367,0.00734
600,518,0.01036
630,508,0.01016
660,473,0.00946
690,509,0.01018
720,428,0.00856
750,472,0.00944
780,415,0.0083
810,411,0.00822
840,393,0.00786
870,359,0.00718
900,565,0.0113
950,560,0.0112
1000,514,0.01028
1050,457,0.00914
1100,406,0.00812
1150,353,0.00706
1200,318,0.00636
1250,386,0.00772
1310,342,0.00684
1370,320,0.0064
1430,320,0.0064
1490,239,0.00478
1550,228,0.00456
1610,243,0.00486
1680,218,0.00436
1750,188,0.00376
1820,181,0.00362
1890,148,0.00296
1970,174,0.00348
2050,127,0.00254
