Bin , nEvents , Efficiencies
150,175,0.0035
160,167,0.00334
170,176,0.00352
180,166,0.00332
190,214,0.00428
200,414,0.00828
220,408,0.00816
240,419,0.00838
260,475,0.0095
280,410,0.0082
300,409,0.00818
320,453,0.00906
340,411,0.00822
360,425,0.0085
380,456,0.00912
400,403,0.00806
420,414,0.00828
440,424,0.00848
460,396,0.00792
480,361,0.00722
500,409,0.00818
520,374,0.00748
540,381,0.00762
560,336,0.00672
580,350,0.007
600,464,0.00928
630,504,0.01008
660,423,0.00846
690,470,0.0094
720,417,0.00834
750,430,0.0086
780,410,0.0082
810,381,0.00762
840,390,0.0078
870,389,0.00778
900,583,0.01166
950,557,0.01114
1000,540,0.0108
1050,501,0.01002
1100,441,0.00882
1150,421,0.00842
1200,401,0.00802
1250,435,0.0087
1310,412,0.00824
1370,348,0.00696
1430,329,0.00658
1490,296,0.00592
1550,262,0.00524
1610,313,0.00626
1680,272,0.00544
1750,263,0.00526
1820,187,0.00374
1890,233,0.00466
1970,182,0.00364
2050,176,0.00352
