Bin , nEvents , Efficiencies
150,184,0.00368
160,167,0.00334
170,190,0.0038
180,185,0.0037
190,216,0.00432
200,415,0.0083
220,453,0.00906
240,406,0.00812
260,451,0.00902
280,479,0.00958
300,461,0.00922
320,449,0.00898
340,411,0.00822
360,425,0.0085
380,457,0.00914
400,405,0.0081
420,416,0.00832
440,433,0.00866
460,424,0.00848
480,381,0.00762
500,408,0.00816
520,419,0.00838
540,336,0.00672
560,384,0.00768
580,332,0.00664
600,558,0.01116
630,510,0.0102
660,489,0.00978
690,487,0.00974
720,452,0.00904
750,448,0.00896
780,421,0.00842
810,424,0.00848
840,379,0.00758
870,333,0.00666
900,604,0.01208
950,530,0.0106
1000,522,0.01044
1050,470,0.0094
1100,437,0.00874
1150,402,0.00804
1200,378,0.00756
1250,415,0.0083
1310,385,0.0077
1370,368,0.00736
1430,329,0.00658
1490,285,0.0057
1550,248,0.00496
1610,242,0.00484
1680,245,0.0049
1750,206,0.00412
1820,202,0.00404
1890,209,0.00418
1970,178,0.00356
2050,148,0.00296
