Bin , nEvents , Efficiencies
150,159,0.00318
160,185,0.0037
170,180,0.0036
180,187,0.00374
190,194,0.00388
200,412,0.00824
220,422,0.00844
240,456,0.00912
260,424,0.00848
280,430,0.0086
300,453,0.00906
320,426,0.00852
340,452,0.00904
360,464,0.00928
380,435,0.0087
400,427,0.00854
420,446,0.00892
440,448,0.00896
460,395,0.0079
480,411,0.00822
500,424,0.00848
520,387,0.00774
540,400,0.008
560,344,0.00688
580,343,0.00686
600,518,0.01036
630,471,0.00942
660,486,0.00972
690,477,0.00954
720,429,0.00858
750,402,0.00804
780,409,0.00818
810,427,0.00854
840,387,0.00774
870,345,0.0069
900,569,0.01138
950,564,0.01128
1000,457,0.00914
1050,455,0.0091
1100,452,0.00904
1150,365,0.0073
1200,358,0.00716
1250,483,0.00966
1310,379,0.00758
1370,360,0.0072
1430,321,0.00642
1490,266,0.00532
1550,288,0.00576
1610,253,0.00506
1680,248,0.00496
1750,223,0.00446
1820,185,0.0037
1890,193,0.00386
1970,176,0.00352
2050,129,0.00258
