bin_HH,nEvents,Efficiencies
150,7,0.00014
200,21,0.00042
250,14,0.00028
300,18,0.00036
350,20,0.0004
400,20,0.0004
450,11,0.00022
500,7,0.00014
550,23,0.00046
650,43,0.00086
